CustomerID,Name,Age,Gender,JoinDate,SubscriptionType,MonthlyFee,PaymentMethod,TotalWatchTime,Cancelled,Email,Country,Region,LastLoginDate,NumSupportTickets,LoyaltyPoints,ReferralSource,PreferredDevice,PaymentFrequency
1845,Robert Johnson,57,Female,2019-09-27 00:00:00,Standard,13.06,Paypal,2.35,True,rjohnson1845@streamworld.com,Canada,Region7,2022-09-06 00:00:00,3,861.0,Ad,Tablet,Monthly
1846,Emily Jackson,68,Female,2023-05-29 00:00:00,Basic,9.79,Credit Card,4.53,True,ejackson1846@streamworld.com,Germany,South,2025-06-26 00:00:00,2,301.0,Ad,Mobile,Annual
1847,Sarah Thomas,49,Male,2018-04-03 00:00:00,Premium,19.91,Bank Transfer,48.28,False,user@@domain,USA,West,2025-05-07 00:00:00,1,973.0,Ad,Desktop,Monthly
1848,Jane Thomas,69,Male,2021-03-10 00:00:00,Basic,10.59,Credit Card,14.4,False,jthomas1848@gmail.com,Canada,Region9,2022-05-06 00:00:00,1,642.0,OrganicSearch,Mobile,Quarterly
1849,Emily Anderson,18,Non-binary,2019-02-12 00:00:00,Standard,15.95,Credit Card,22.22,False,eanderson1849@example.com,UK,West,2023-06-13 00:00:00,4,326.0,SocialMedia,Tablet,Annual
1850,Michael Harris,63,Female,2020-09-28 00:00:00,Basic,9.23,Debit Card,14.46,False,mharris1850@yahoo.com,Australia,Region10,2021-04-10 00:00:00,1,338.0,Website,Mobile,Monthly
1851,Olivia Taylor,39,Female,2019-03-17 00:00:00,Basic,8.77,Debit Card,43.45,False,otaylor1851@example.com,Canada,West,2022-01-25 00:00:00,1,967.0,Ad,Tablet,Monthly
1852,Sarah Jackson,63,Female,2023-12-07 00:00:00,Premium,20.31,Credit Card,9.71,True,sjackson1852@streamworld.com,Germany,Region6,2025-05-12 00:00:00,1,414.0,Ad,Mobile,Monthly
1853,Laura Smith,24,Female,2024-06-25 00:00:00,Standard,14.86,Bank Transfer,20.12,False,lsmith1853@streamworld.com,Germany,Region9,2025-06-26 00:00:00,2,865.0,Ad,Mobile,Monthly
1854,John Taylor,69,Male,2023-08-20 00:00:00,Standard,15.78,Credit Card,22.0,True,jtaylor1854@example.com,USA,Region8,2025-06-26 00:00:00,1,307.0,SocialMedia,Desktop,Monthly
1855,Alex Brown,30,Male,2025-02-10 00:00:00,Standard,15.16,Paypal,4.37,False,user@@domain,Australia,East,2025-06-26 00:00:00,3,158.0,Ad,Tablet,Monthly
1857,Olivia Thomas,64,Male,2021-01-01 00:00:00,Premium,20.06,Debit Card,37.45,False,othomas1857@gmail.com,USA,Region9,2023-08-14 00:00:00,0,932.0,Ad,Mobile,Quarterly
1858,Robert Harris,34,Male,2023-10-04 00:00:00,Standard,15.79,Paypal,1.19,False,rharris1858@streamworld.com,USA,Region6,2025-06-26 00:00:00,2,563.0,OrganicSearch,Tablet,Annual
1859,David Harris,56,Male,2024-05-17 00:00:00,Standard,15.65,Paypal,32.78,True,dharris1859@example.com,Australia,Region8,2025-06-26 00:00:00,1,19.0,Ad,Mobile,Monthly
1860,Emily White,21,Male,2025-06-03 00:00:00,Standard,16.07,Paypal,14.06,False,ewhite1860@yahoo.com,UK,Region8,2025-06-26 00:00:00,1,203.0,Website,Mobile,Monthly
1861,Michael Taylor,70,Female,2024-02-01 00:00:00,Standard,16.6,Debit Card,5.91,False,mtaylor1861@example.com,Australia,East,2025-06-26 00:00:00,1,194.0,Ad,Desktop,Monthly
1862,Laura Smith,53,Male,2025-03-25 00:00:00,Standard,15.12,Credit Card,81.63,False,lsmith1862@gmail.com,USA,Region9,2025-06-26 00:00:00,1,214.0,Ad,Tablet,Monthly
1864,Alex Smith,48,Male,2022-02-19 00:00:00,Standard,15.08,Credit Card,131.12,False,invalid_email.com,UK,Region9,2025-06-26 00:00:00,2,141.0,SocialMedia,Desktop,Monthly
1865,Michael White,52,Male,2021-01-02 00:00:00,Basic,9.87,Credit Card,52.11,False,mwhite1865@yahoo.com,Canada,Region9,2025-06-26 00:00:00,0,585.0,Friend,Mobile,Monthly
1866,John White,39,Female,2024-06-20 00:00:00,Basic,10.13,Credit Card,9.78,False,jwhite1866@example.com,Australia,East,2025-06-26 00:00:00,3,627.0,Website,Tablet,Monthly
1867,Alex Anderson,70,Female,2022-05-27 00:00:00,Premium,17.51,Paypal,8.87,False,aanderson1867@yahoo.com,France,Region9,2025-06-26 00:00:00,3,877.0,Website,Mobile,Quarterly
1868,Michael Jackson,74,Female,2024-08-25 00:00:00,Premium,19.34,Bank Transfer,24.62,True,mjackson1868@streamworld.com,Germany,North,2025-06-26 00:00:00,2,633.0,Website,Mobile,Monthly
1869,Olivia Johnson,20,Male,2020-10-31 00:00:00,Standard,15.5,Paypal,36.61,False,ojohnson1869@example.com,UK,Region8,2020-11-25 00:00:00,0,64.0,Website,Desktop,Monthly
1870,Robert Smith,34,Female,2019-07-09 00:00:00,Premium,21.12,Credit Card,4.46,True,rsmith1870@gmail.com,UK,North,2024-08-06 00:00:00,1,298.0,SocialMedia,Mobile,Monthly
1871,Robert Martin,19,Male,2020-05-27 00:00:00,Basic,11.51,Credit Card,3.37,False,rmartin1871@yahoo.com,USA,Central,2024-01-07 00:00:00,2,204.0,OrganicSearch,Desktop,Monthly
1872,Michael Thomas,25,Male,2019-03-06 00:00:00,Premium,19.87,Credit Card,32.19,False,mthomas1872@streamworld.com,UK,Region10,2019-10-11 00:00:00,4,415.0,SocialMedia,Mobile,Quarterly
1873,Laura Smith,38,Male,2018-11-26 00:00:00,Standard,14.06,Paypal,16.93,False,lsmith1873@gmail.com,Canada,Region8,2021-10-13 00:00:00,1,941.0,Friend,Desktop,Quarterly
1876,Laura Anderson,79,Male,2024-09-02 00:00:00,Standard,16.15,Credit Card,18.28,False,landerson1876@gmail.com,USA,Region8,2025-06-26 00:00:00,2,215.0,Friend,Mobile,Monthly
1877,Laura Taylor,56,Male,2024-01-10 00:00:00,Basic,9.35,Credit Card,2.31,True,ltaylor1877@gmail.com,France,Region7,2025-06-26 00:00:00,1,551.0,OrganicSearch,Mobile,Monthly
1878,David Johnson,38,Female,2020-08-24 00:00:00,Basic,9.19,Bank Transfer,2.49,True,djohnson1878@example.com,Germany,Region9,2023-09-28 00:00:00,2,745.0,OrganicSearch,Desktop,Monthly
1880,Alex Martin,19,Male,2023-07-04 00:00:00,Standard,14.77,Credit Card,21.32,False,amartin1880@gmail.com,UK,Region10,2025-01-21 00:00:00,1,531.0,Friend,Tablet,Quarterly
1881,Michael Johnson,30,Female,2021-04-22 00:00:00,Standard,16.2,Bank Transfer,46.76,False,mjohnson1881@example.com,Germany,Region10,2024-04-11 00:00:00,5,127.0,SocialMedia,Mobile,Monthly
1882,John Martin,64,Female,2023-09-06 00:00:00,Basic,9.36,Credit Card,23.93,False,jmartin1882@streamworld.com,Germany,Region7,2024-06-27 00:00:00,1,47.0,OrganicSearch,Tablet,Monthly
1883,Alex Taylor,51,Female,2023-09-26 00:00:00,Basic,10.13,Bank Transfer,3.04,False,ataylor1883@yahoo.com,USA,North,2025-06-26 00:00:00,2,282.0,Website,Mobile,Quarterly
1884,David Harris,63,Female,2021-10-01 00:00:00,Basic,10.1,Credit Card,0.85,False,dharris1884@yahoo.com,UK,East,2025-06-26 00:00:00,1,155.0,Ad,Mobile,Monthly
1885,Laura Taylor,62,Female,2020-07-05 00:00:00,Standard,16.22,Credit Card,12.91,True,ltaylor1885@gmail.com,UK,Region7,2025-06-26 00:00:00,2,839.0,SocialMedia,Tablet,Monthly
1886,Jane Smith,78,Female,2024-05-02 00:00:00,Basic,11.62,Paypal,1.94,True,jsmith1886@streamworld.com,Canada,South,2025-06-26 00:00:00,2,398.0,Ad,Desktop,Annual
1887,Sarah Anderson,40,Male,2020-09-12 00:00:00,Basic,9.91,Credit Card,16.31,False,sanderson1887@streamworld.com,France,West,2025-06-26 00:00:00,1,150.0,Friend,Desktop,Monthly
1888,John Johnson,71,Male,2019-08-18 00:00:00,Standard,14.23,Bank Transfer,29.22,False,jjohnson1888@yahoo.com,Canada,Region9,2024-02-04 00:00:00,1,958.0,OrganicSearch,Desktop,Monthly
1889,Emily Brown,22,Female,2019-01-02 00:00:00,Standard,15.46,Debit Card,0.3,False,ebrown1889@yahoo.com,Australia,East,2021-03-23 00:00:00,4,230.0,Friend,Desktop,Monthly
1890,Michael Jackson,54,Male,2023-03-24 00:00:00,Premium,23.23,Bank Transfer,3.78,False,mjackson1890@streamworld.com,Germany,North,2025-06-26 00:00:00,1,534.0,Ad,Mobile,Quarterly
1891,Sarah Thomas,36,Male,2019-12-24 00:00:00,Standard,16.95,Paypal,78.63,False,sthomas1891@yahoo.com,UK,East,2025-06-26 00:00:00,2,409.0,Website,Mobile,Monthly
1892,Olivia Anderson,25,Female,2020-07-22 00:00:00,Basic,10.37,Paypal,39.99,False,oanderson1892@gmail.com,Germany,East,2025-06-26 00:00:00,2,83.0,Ad,Desktop,Monthly
1893,Laura Brown,55,Male,2021-09-20 00:00:00,Standard,13.72,Credit Card,34.56,False,lbrown1893@gmail.com,France,Region9,2025-06-26 00:00:00,3,475.0,Friend,Mobile,Monthly
1894,Robert White,39,Prefer not to say,2019-06-24 00:00:00,Premium,21.23,Debit Card,12.15,False,rwhite1894@streamworld.com,UK,Region7,2024-07-27 00:00:00,1,649.0,Friend,Mobile,Monthly
1895,Jane Jackson,24,Prefer not to say,2024-08-07 00:00:00,Basic,10.02,Credit Card,4.5,False,jjackson1895@streamworld.com,USA,West,2025-06-26 00:00:00,2,63.0,Website,Desktop,Monthly
1896,Michael Brown,74,Male,2023-08-16 00:00:00,Basic,9.15,Debit Card,27.05,False,mbrown1896@yahoo.com,Canada,Region8,2025-06-26 00:00:00,1,770.0,Website,Tablet,Monthly
1897,Alex Martin,61,Male,2020-01-31 00:00:00,Standard,13.39,Debit Card,17.42,True,amartin1897@streamworld.com,Canada,Region10,2025-06-26 00:00:00,1,171.0,Ad,Mobile,Monthly
1898,John Jackson,60,Male,2018-08-19 00:00:00,Standard,15.17,Credit Card,1.98,False,jjackson1898@yahoo.com,UK,Region7,2024-05-05 00:00:00,1,980.0,SocialMedia,Mobile,Monthly
1899,Sarah Smith,45,Female,2024-04-25 00:00:00,Basic,9.63,Credit Card,23.59,True,user@@domain,Germany,East,2025-06-26 00:00:00,3,783.0,Friend,Mobile,Monthly
1900,David Harris,45,Male,2025-02-05 00:00:00,Standard,15.19,Debit Card,103.58,False,dharris1900@example.com,UK,Region8,2025-02-21 00:00:00,2,548.0,Ad,Mobile,Monthly
1901,Sarah Taylor,44,Male,2022-02-19 00:00:00,Standard,14.64,Credit Card,18.94,False,staylor1901@yahoo.com,Germany,Region6,2025-06-26 00:00:00,3,11.0,Ad,Mobile,Monthly
1902,David Taylor,56,Female,2023-09-09 00:00:00,Standard,16.28,Credit Card,4.11,False,dtaylor1902@yahoo.com,Australia,Central,2024-03-10 00:00:00,0,906.0,SocialMedia,Mobile,Quarterly
1903,Michael White,41,Female,2019-01-16 00:00:00,Standard,14.09,Debit Card,7.21,False,mwhite1903@gmail.com,France,East,2025-06-26 00:00:00,1,158.0,SocialMedia,Tablet,Monthly
1904,Alex Brown,18,Non-binary,2023-08-24 00:00:00,Premium,18.41,Credit Card,5.91,False,abrown1904@yahoo.com,France,East,2025-05-20 00:00:00,5,899.0,SocialMedia,Mobile,Quarterly
1905,John Smith,49,Male,2018-09-02 00:00:00,Standard,13.56,Paypal,12.82,False,jsmith1905@streamworld.com,Canada,Region10,2020-08-23 00:00:00,2,176.0,Website,Tablet,Annual
1906,Alex Brown,77,Male,2024-04-16 00:00:00,Premium,21.37,Debit Card,46.81,True,abrown1906@gmail.com,Canada,East,2025-06-26 00:00:00,1,896.0,Website,Mobile,Quarterly
1907,Laura Martin,73,Male,2020-08-19 00:00:00,Standard,16.01,Paypal,13.97,True,lmartin1907@yahoo.com,France,Region9,2023-12-16 00:00:00,3,708.0,Ad,Mobile,Monthly
1908,Emily Jackson,77,Female,2021-03-20 00:00:00,Standard,15.84,Bank Transfer,6.05,False,ejackson1908@yahoo.com,Australia,East,2025-04-25 00:00:00,2,600.0,Friend,Desktop,Monthly
1909,Jane Brown,50,Female,2025-05-15 00:00:00,Basic,9.79,Paypal,0.13,False,jbrown1909@gmail.com,USA,Central,2025-06-26 00:00:00,3,751.0,Ad,Desktop,Monthly
1910,Emily Smith,49,Male,2019-09-05 00:00:00,Premium,19.32,Credit Card,23.05,True,esmith1910@gmail.com,UK,East,2023-02-05 00:00:00,3,88.0,Ad,Mobile,Monthly
1911,Alex Brown,49,Non-binary,2018-12-30 00:00:00,Basic,9.55,Credit Card,9.65,False,abrown1911@streamworld.com,Germany,Region10,2019-10-30 00:00:00,5,272.0,Website,Desktop,Monthly
1912,Sarah Brown,46,Female,2021-04-20 00:00:00,Basic,9.11,Credit Card,13.68,True,sbrown1912@streamworld.com,Germany,Central,2024-07-30 00:00:00,0,778.0,OrganicSearch,Mobile,Quarterly
1913,Emily Harris,34,Prefer not to say,2018-03-06 00:00:00,Basic,9.63,Credit Card,41.71,True,eharris1913@example.com,Australia,Central,2024-08-31 00:00:00,5,582.0,Friend,Mobile,Monthly
1914,Laura Brown,73,Female,2020-03-29 00:00:00,Standard,13.93,Credit Card,3.06,True,lbrown1914@gmail.com,USA,Region7,2025-06-26 00:00:00,1,496.0,Website,Desktop,Monthly
1915,Sarah Harris,70,Female,2024-04-27 00:00:00,Standard,16.41,Bank Transfer,68.93,False,sharris1915@streamworld.com,UK,North,2025-06-26 00:00:00,0,649.0,Website,Mobile,Monthly
1916,Emily White,18,Male,2020-01-17 00:00:00,Premium,18.5,Credit Card,16.65,False,ewhite1916@yahoo.com,USA,Region8,2025-01-07 00:00:00,4,309.0,Ad,Mobile,Quarterly
1917,Jane Martin,49,Female,2018-04-20 00:00:00,Standard,14.76,Credit Card,25.14,False,jmartin1917@yahoo.com,Germany,Region6,2018-08-12 00:00:00,2,783.0,Ad,Desktop,Monthly
1918,Robert Harris,22,Female,2020-04-29 00:00:00,Premium,21.56,Paypal,3.17,False,rharris1918@example.com,USA,Region9,2022-03-16 00:00:00,1,3.0,Ad,Desktop,Annual
1919,Michael Thomas,41,Non-binary,2022-03-06 00:00:00,Basic,9.96,Credit Card,4.17,False,mthomas1919@streamworld.com,USA,Region10,2025-05-05 00:00:00,3,611.0,SocialMedia,Mobile,Quarterly
1920,Robert Taylor,62,Female,2019-09-01 00:00:00,Basic,8.85,Credit Card,28.74,False,rtaylor1920@example.com,USA,Region10,2021-08-30 00:00:00,1,164.0,Friend,Desktop,Monthly
1922,Sarah Brown,32,Male,2018-09-17 00:00:00,Standard,15.53,Paypal,22.17,False,invalid_email.com,France,East,2024-11-22 00:00:00,2,918.0,Website,Mobile,Quarterly
1923,Jane Taylor,54,Female,2019-03-13 00:00:00,Standard,15.42,Credit Card,29.52,True,jtaylor1923@yahoo.com,Australia,Central,2024-05-29 00:00:00,2,548.0,Website,Desktop,Monthly
1924,Robert Anderson,21,Female,2018-03-26 00:00:00,Basic,10.69,Credit Card,2.88,True,randerson1924@example.com,France,South,2025-01-01 00:00:00,2,616.0,OrganicSearch,Mobile,Monthly
1925,Michael Anderson,55,Female,2025-06-15 00:00:00,Basic,9.29,Credit Card,4.06,True,manderson1925@example.com,UK,Central,2025-06-26 00:00:00,3,565.0,Friend,Mobile,Monthly
1926,David White,55,Male,2025-01-02 00:00:00,Basic,8.85,Credit Card,24.83,False,dwhite1926@yahoo.com,UK,Region9,2025-06-26 00:00:00,1,885.0,Website,Mobile,Monthly
1927,Alex Jackson,80,Male,2021-04-01 00:00:00,Standard,15.21,Debit Card,21.23,False,ajackson1927@gmail.com,Australia,Central,2023-01-12 00:00:00,1,58.0,Friend,Mobile,Monthly
1928,Sarah Jackson,70,Male,2022-07-23 00:00:00,Basic,10.02,Credit Card,26.7,False,sjackson1928@yahoo.com,France,West,2023-12-27 00:00:00,3,185.0,OrganicSearch,Desktop,Monthly
1929,Laura Brown,74,Female,2018-05-05 00:00:00,Premium,18.82,Debit Card,1.13,True,lbrown1929@gmail.com,USA,Region10,2018-07-17 00:00:00,2,728.0,Ad,Mobile,Monthly
1930,Olivia White,33,Male,2023-10-26 00:00:00,Basic,10.67,Paypal,0.08,False,owhite1930@yahoo.com,UK,West,2025-06-26 00:00:00,4,461.0,SocialMedia,Mobile,Monthly
1931,Emily Smith,26,Male,2025-02-11 00:00:00,Standard,13.43,Credit Card,11.93,True,esmith1931@yahoo.com,Australia,North,2025-06-26 00:00:00,0,596.0,SocialMedia,Mobile,Monthly
1932,David Brown,26,Male,2022-11-17 00:00:00,Standard,14.32,Paypal,37.12,True,dbrown1932@example.com,Australia,Central,2025-06-26 00:00:00,1,678.0,Friend,Mobile,Annual
1933,Emily Anderson,50,Female,2025-04-05 00:00:00,Standard,12.99,Credit Card,0.82,True,eanderson1933@streamworld.com,Australia,East,2025-06-26 00:00:00,1,126.0,Friend,Mobile,Quarterly
1934,Alex Jackson,25,Prefer not to say,2022-01-27 00:00:00,Premium,19.68,Credit Card,5.97,False,ajackson1934@yahoo.com,Germany,Region9,2025-06-26 00:00:00,1,217.0,Friend,Desktop,Quarterly
1935,John Taylor,59,Female,2019-10-29 00:00:00,Basic,10.66,Credit Card,28.22,False,jtaylor1935@gmail.com,UK,Region8,2023-10-16 00:00:00,2,955.0,Ad,Mobile,Quarterly
1936,Jane Anderson,27,Female,2024-10-07 00:00:00,Basic,10.3,Credit Card,21.29,False,janderson1936@yahoo.com,Canada,Region7,2025-06-26 00:00:00,0,324.0,OrganicSearch,Mobile,Quarterly
1938,Laura Martin,65,Female,2024-02-05 00:00:00,Standard,13.99,Credit Card,3.49,True,lmartin1938@streamworld.com,UK,Region9,2025-06-26 00:00:00,5,542.0,Ad,Mobile,Monthly
1939,Olivia Brown,21,Male,2020-02-26 00:00:00,Standard,16.31,Debit Card,6.47,True,obrown1939@yahoo.com,France,Central,2023-10-14 00:00:00,0,912.0,Website,Tablet,Monthly
1940,Laura White,37,Female,2024-05-05 00:00:00,Standard,14.63,Debit Card,13.83,False,lwhite1940@streamworld.com,USA,West,2025-06-26 00:00:00,0,236.0,Friend,Desktop,Monthly
1941,Laura Brown,26,Female,2020-05-31 00:00:00,Standard,13.15,Credit Card,10.65,False,lbrown1941@example.com,USA,Central,2025-04-25 00:00:00,2,13.0,Website,Mobile,Quarterly
1942,Jane Harris,68,Male,2023-07-25 00:00:00,Basic,10.12,Debit Card,23.94,True,jharris1942@gmail.com,Germany,Region9,2023-08-31 00:00:00,1,196.0,Ad,Mobile,Monthly
1943,Emily Anderson,79,Female,2021-03-23 00:00:00,Standard,13.89,Debit Card,25.76,False,eanderson1943@yahoo.com,USA,Region6,2025-06-26 00:00:00,2,50.0,Friend,Mobile,Monthly
1944,Alex Harris,48,Female,2018-07-15 00:00:00,Basic,10.66,Paypal,12.71,False,aharris1944@yahoo.com,USA,Central,2023-08-09 00:00:00,1,849.0,OrganicSearch,Mobile,Annual
1945,David Taylor,74,Male,2024-03-17 00:00:00,Premium,20.18,Paypal,1.41,False,dtaylor1945@streamworld.com,France,Region8,2025-06-26 00:00:00,3,896.0,OrganicSearch,Mobile,Monthly
1947,Robert White,52,Female,2024-05-20 00:00:00,Basic,10.74,Credit Card,21.85,False,rwhite1947@example.com,USA,Region6,2025-06-26 00:00:00,0,276.0,Ad,Desktop,Monthly
1948,Robert Anderson,49,Male,2019-02-10 00:00:00,Premium,18.68,Credit Card,32.01,True,randerson1948@yahoo.com,Australia,West,2022-11-26 00:00:00,4,535.0,Website,Mobile,Monthly
1949,Sarah Thomas,20,Male,2021-06-16 00:00:00,Standard,14.17,Credit Card,22.26,False,sthomas1949@yahoo.com,Canada,Region8,2022-04-23 00:00:00,2,362.0,Website,Tablet,Quarterly
1950,Michael Jackson,65,Male,2020-04-13 00:00:00,Standard,13.69,Bank Transfer,6.7,False,mjackson1950@yahoo.com,UK,Central,2021-02-06 00:00:00,3,164.0,Friend,Mobile,Monthly
1951,Olivia Brown,37,Male,2025-01-25 00:00:00,Basic,9.46,Bank Transfer,4.05,False,obrown1951@streamworld.com,France,Region9,2025-06-26 00:00:00,0,24.0,Website,Mobile,Quarterly
1952,Michael Harris,60,Male,2025-02-05 00:00:00,Standard,15.22,Debit Card,39.9,False,mharris1952@example.com,UK,Region6,2025-06-26 00:00:00,2,448.0,Friend,Mobile,Quarterly
1954,Michael Thomas,33,Female,2018-11-21 00:00:00,Premium,20.35,Bank Transfer,45.05,False,mthomas1954@yahoo.com,Australia,Region6,2024-06-29 00:00:00,1,768.0,Website,Tablet,Monthly
1955,Jane Johnson,52,Female,2022-04-23 00:00:00,Premium,19.11,Bank Transfer,49.83,False,jjohnson1955@yahoo.com,France,South,2025-03-27 00:00:00,2,690.0,Ad,Desktop,Annual
1956,Michael Jackson,52,Female,2019-08-06 00:00:00,Standard,14.86,Credit Card,3.05,False,mjackson1956@gmail.com,France,North,2020-01-10 00:00:00,2,30.0,OrganicSearch,Desktop,Quarterly
1957,Laura White,52,Female,2018-11-17 00:00:00,Premium,18.98,Debit Card,23.46,False,lwhite1957@example.com,Australia,South,2021-09-25 00:00:00,2,885.0,Friend,Mobile,Quarterly
1958,John Jackson,56,Female,2020-12-24 00:00:00,Standard,14.75,Debit Card,0.58,True,jjackson1958@example.com,UK,North,2021-10-10 00:00:00,0,337.0,SocialMedia,Tablet,Quarterly
1959,Emily Smith,36,Male,2021-02-12 00:00:00,Basic,9.47,Paypal,21.12,False,esmith1959@yahoo.com,Germany,Region9,2022-04-20 00:00:00,4,376.0,Friend,Mobile,Monthly
1960,Alex Taylor,69,Male,2024-08-09 00:00:00,Standard,13.6,Paypal,23.27,False,ataylor1960@gmail.com,Canada,South,2025-06-26 00:00:00,0,466.0,Website,Desktop,Quarterly
1961,John White,51,Female,2022-08-30 00:00:00,Standard,15.45,Credit Card,2.86,False,jwhite1961@yahoo.com,Germany,Region6,2025-06-26 00:00:00,1,467.0,SocialMedia,Mobile,Monthly
1962,Olivia Thomas,69,Male,2021-02-08 00:00:00,Standard,16.59,Credit Card,54.54,True,othomas1962@streamworld.com,France,Region6,2023-09-06 00:00:00,1,242.0,Friend,Mobile,Annual
1963,David Brown,80,Female,2022-04-07 00:00:00,Standard,17.21,Debit Card,201.44,True,dbrown1963@example.com,UK,Central,2023-10-21 00:00:00,2,956.0,Ad,Desktop,Monthly
1964,Emily Taylor,75,Female,2019-02-10 00:00:00,Basic,9.2,Credit Card,4.46,False,etaylor1964@example.com,UK,East,2024-03-26 00:00:00,2,219.0,Ad,Desktop,Monthly
1965,John Thomas,22,Female,2022-06-09 00:00:00,Basic,8.49,Debit Card,12.91,False,jthomas1965@gmail.com,Canada,Central,2023-07-21 00:00:00,2,705.0,Ad,Mobile,Annual
1966,John Taylor,60,Male,2023-01-03 00:00:00,Basic,12.46,Bank Transfer,24.49,False,jtaylor1966@streamworld.com,Germany,Region7,2023-10-18 00:00:00,2,621.0,Ad,Mobile,Monthly
1967,Laura Thomas,51,Female,2022-05-16 00:00:00,Standard,15.0,Credit Card,7.72,False,lthomas1967@example.com,UK,Region10,2025-06-26 00:00:00,3,959.0,Website,Desktop,Monthly
1969,John Brown,45,Male,2020-02-07 00:00:00,Standard,16.93,Credit Card,60.11,False,jbrown1969@yahoo.com,Canada,North,2020-04-27 00:00:00,1,709.0,OrganicSearch,Mobile,Quarterly
1970,Michael Thomas,32,Male,2020-05-12 00:00:00,Standard,13.96,Debit Card,32.16,False,mthomas1970@example.com,France,Region10,2021-03-02 00:00:00,0,398.0,Ad,Mobile,Annual
1971,Sarah White,40,Male,2023-09-16 00:00:00,Standard,14.05,Debit Card,6.24,False,swhite1971@yahoo.com,France,Region9,2025-06-26 00:00:00,2,593.0,Website,Mobile,Annual
1972,Sarah Harris,75,Male,2018-06-22 00:00:00,Standard,14.79,Credit Card,38.71,False,sharris1972@yahoo.com,UK,North,2021-11-22 00:00:00,0,561.0,SocialMedia,Mobile,Quarterly
1973,Michael Johnson,78,Non-binary,2018-12-18 00:00:00,Premium,21.21,Credit Card,47.63,False,mjohnson1973@streamworld.com,Australia,North,2019-01-04 00:00:00,1,148.0,Ad,Mobile,Monthly
1974,David Johnson,64,Male,2024-03-21 00:00:00,Standard,15.55,Credit Card,12.84,False,djohnson1974@streamworld.com,USA,West,2025-06-26 00:00:00,5,48.0,Ad,Desktop,Monthly
1975,Robert Thomas,66,Female,2020-01-15 00:00:00,Basic,10.14,Credit Card,8.86,False,rthomas1975@yahoo.com,France,North,2022-07-09 00:00:00,0,601.0,Website,Mobile,Monthly
1976,Olivia Thomas,37,Male,2018-07-27 00:00:00,Standard,15.73,Bank Transfer,24.95,False,invalid_email.com,Canada,North,2023-06-04 00:00:00,1,617.0,SocialMedia,Desktop,Quarterly
1977,David White,21,Male,2024-09-01 00:00:00,Standard,15.55,Credit Card,38.14,False,dwhite1977@gmail.com,Germany,South,2025-06-26 00:00:00,2,61.0,SocialMedia,Mobile,Monthly
1978,Alex White,58,Female,2023-05-18 00:00:00,Basic,11.66,Paypal,0.07,False,user@@domain,Canada,North,2025-06-26 00:00:00,3,766.0,Ad,Mobile,Monthly
1979,Emily Smith,22,Female,2021-03-09 00:00:00,Standard,14.86,Credit Card,74.64,False,esmith1979@yahoo.com,USA,North,2021-09-19 00:00:00,0,818.0,SocialMedia,Mobile,Monthly
1980,Laura White,20,Female,2021-05-11 00:00:00,Premium,17.85,Paypal,25.86,True,lwhite1980@example.com,USA,Region8,2022-09-08 00:00:00,3,313.0,Ad,Mobile,Monthly
1981,Robert Anderson,39,Male,2018-03-30 00:00:00,Premium,20.27,Bank Transfer,4.41,False,randerson1981@example.com,Germany,Central,2020-11-18 00:00:00,3,443.0,SocialMedia,Desktop,Quarterly
1982,Michael Harris,65,Female,2024-01-13 00:00:00,Basic,11.15,Paypal,14.3,False,mharris1982@streamworld.com,USA,Region8,2025-06-26 00:00:00,3,103.0,Website,Tablet,Monthly
1983,Laura Anderson,18,Male,2021-10-19 00:00:00,Basic,8.31,Bank Transfer,89.39,False,landerson1983@gmail.com,Germany,East,2024-01-04 00:00:00,4,139.0,SocialMedia,Mobile,Annual
1984,Laura Thomas,63,Male,2024-04-01 00:00:00,Premium,20.69,Credit Card,13.9,False,lthomas1984@gmail.com,UK,Region9,2025-06-26 00:00:00,5,897.0,Ad,Mobile,Monthly
1985,Laura Thomas,22,Male,2020-11-21 00:00:00,Basic,8.92,Debit Card,12.34,True,lthomas1985@gmail.com,Australia,Region7,2025-06-26 00:00:00,5,143.0,Ad,Desktop,Monthly
1986,Sarah Taylor,49,Male,2024-12-08 00:00:00,Standard,14.47,Bank Transfer,16.75,False,staylor1986@yahoo.com,Germany,Region10,2025-06-26 00:00:00,3,46.0,OrganicSearch,Mobile,Monthly
1987,Alex Jackson,75,Female,2024-06-07 00:00:00,Basic,10.35,Debit Card,31.72,True,ajackson1987@gmail.com,France,East,2025-06-26 00:00:00,3,526.0,Website,Mobile,Quarterly
1988,Emily Taylor,41,Female,2023-02-12 00:00:00,Basic,11.69,Bank Transfer,25.61,True,etaylor1988@yahoo.com,UK,South,2023-10-16 00:00:00,1,231.0,Friend,Tablet,Monthly
1989,Laura Jackson,32,Female,2025-04-19 00:00:00,Standard,14.53,Paypal,25.07,True,ljackson1989@streamworld.com,France,West,2025-06-26 00:00:00,2,105.0,Ad,Desktop,Quarterly
1990,Michael Brown,68,Female,2025-06-06 00:00:00,Premium,18.5,Credit Card,121.86,False,mbrown1990@streamworld.com,Germany,Central,2025-06-26 00:00:00,0,361.0,OrganicSearch,Tablet,Monthly
