CustomerID,Name,Age,Gender,JoinDate,SubscriptionType,MonthlyFee,PaymentMethod,TotalWatchTime,Cancelled,Email,Country,Region,LastLoginDate,NumSupportTickets,LoyaltyPoints,ReferralSource,PreferredDevice,PaymentFrequency
1868,Michael Jackson,74,Female,25/08/2024,Premium,19.34,Bank Transfer,24.62,TRUE,mjackson1868@streamworld.com,Germany,North,26/06/2025,2,633,Website,Mobile,Monthly
1869,Olivia Johnson,20,Male,31/10/2020,Standard,15.5,Paypal,36.61,FALSE,ojohnson1869@example.com,UK,Region8,25/11/2020,0,64,Website,Desktop,Monthly
1870,Robert Smith,34,Female,9/07/2019,Premium,21.12,Credit Card,4.46,TRUE,rsmith1870@gmail.com,UK,North,6/08/2024,1,298,SocialMedia,Mobile,Monthly
1871,Robert Martin,19,Male,27/05/2020,Basic,11.51,Credit Card,3.37,FALSE,rmartin1871@yahoo.com,USA,Central,7/01/2024,2,204,OrganicSearch,Desktop,Monthly
1872,Michael Thomas,25,Male,6/03/2019,Premium,19.87,Credit Card,32.19,FALSE,mthomas1872@streamworld.com,UK,Region10,11/10/2019,4,415,SocialMedia,Mobile,Quarterly
1873,Laura Smith,38,Male,26/11/2018,Standard,14.06,Paypal,16.93,FALSE,lsmith1873@gmail.com,Canada,Region8,13/10/2021,1,941,Friend,Desktop,Quarterly
1876,Laura Anderson,79,Male,2/09/2024,Standard,16.15,Credit Card,18.28,FALSE,landerson1876@gmail.com,USA,Region8,26/06/2025,2,215,Friend,Mobile,Monthly
1877,Laura Taylor,56,Male,10/01/2024,Basic,9.35,Credit Card,2.31,TRUE,ltaylor1877@gmail.com,France,Region7,26/06/2025,1,551,OrganicSearch,Mobile,Monthly
1878,David Johnson,38,Female,24/08/2020,Basic,9.19,Bank Transfer,2.49,TRUE,djohnson1878@example.com,Germany,Region9,28/09/2023,2,745,OrganicSearch,Desktop,Monthly
1880,Alex Martin,19,Male,4/07/2023,Standard,14.77,Credit Card,21.32,FALSE,amartin1880@gmail.com,UK,Region10,21/01/2025,1,531,Friend,Tablet,Quarterly
1881,Michael Johnson,30,Female,22/04/2021,Standard,16.2,Bank Transfer,46.76,FALSE,mjohnson1881@example.com,Germany,Region10,11/04/2024,5,127,SocialMedia,Mobile,Monthly
1882,John Martin,64,Female,6/09/2023,Basic,9.36,Credit Card,23.93,FALSE,jmartin1882@streamworld.com,Germany,Region7,27/06/2024,1,47,OrganicSearch,Tablet,Monthly
1883,Alex Taylor,51,Female,26/09/2023,Basic,10.13,Bank Transfer,3.04,FALSE,ataylor1883@yahoo.com,USA,North,26/06/2025,2,282,Website,Mobile,Quarterly
1884,David Harris,63,Female,1/10/2021,Basic,10.1,Credit Card,0.85,FALSE,dharris1884@yahoo.com,UK,East,26/06/2025,1,155,Ad,Mobile,Monthly
1885,Laura Taylor,62,Female,5/07/2020,Standard,16.22,Credit Card,12.91,TRUE,ltaylor1885@gmail.com,UK,Region7,26/06/2025,2,839,SocialMedia,Tablet,Monthly
1886,Jane Smith,78,Female,2/05/2024,Basic,11.62,Paypal,1.94,TRUE,jsmith1886@streamworld.com,Canada,South,26/06/2025,2,398,Ad,Desktop,Annual
1887,Sarah Anderson,40,Male,12/09/2020,Basic,9.91,Credit Card,16.31,FALSE,sanderson1887@streamworld.com,France,West,26/06/2025,1,150,Friend,Desktop,Monthly
1888,John Johnson,71,Male,18/08/2019,Standard,14.23,Bank Transfer,29.22,FALSE,jjohnson1888@yahoo.com,Canada,Region9,4/02/2024,1,958,OrganicSearch,Desktop,Monthly
1889,Emily Brown,22,Female,2/01/2019,Standard,15.46,Debit Card,0.3,FALSE,ebrown1889@yahoo.com,Australia,East,23/03/2021,4,230,Friend,Desktop,Monthly
1890,Michael Jackson,54,Male,24/03/2023,Premium,23.23,Bank Transfer,3.78,FALSE,mjackson1890@streamworld.com,Germany,North,26/06/2025,1,534,Ad,Mobile,Quarterly
1891,Sarah Thomas,36,Male,24/12/2019,Standard,16.95,Paypal,78.63,FALSE,sthomas1891@yahoo.com,UK,East,26/06/2025,2,409,Website,Mobile,Monthly
1892,Olivia Anderson,25,Female,22/07/2020,Basic,10.37,Paypal,39.99,FALSE,oanderson1892@gmail.com,Germany,East,26/06/2025,2,83,Ad,Desktop,Monthly
1893,Laura Brown,55,Male,20/09/2021,Standard,13.72,Credit Card,34.56,FALSE,lbrown1893@gmail.com,France,Region9,26/06/2025,3,475,Friend,Mobile,Monthly
1894,Robert White,39,Prefer not to say,24/06/2019,Premium,21.23,Debit Card,12.15,FALSE,rwhite1894@streamworld.com,UK,Region7,27/07/2024,1,649,Friend,Mobile,Monthly
1895,Jane Jackson,24,Prefer not to say,7/08/2024,Basic,10.02,Credit Card,4.5,FALSE,jjackson1895@streamworld.com,USA,West,26/06/2025,2,63,Website,Desktop,Monthly
1896,Michael Brown,74,Male,16/08/2023,Basic,9.15,Debit Card,27.05,FALSE,mbrown1896@yahoo.com,Canada,Region8,26/06/2025,1,770,Website,Tablet,Monthly
1897,Alex Martin,61,Male,31/01/2020,Standard,13.39,Debit Card,17.42,TRUE,amartin1897@streamworld.com,Canada,Region10,26/06/2025,1,171,Ad,Mobile,Monthly
1898,John Jackson,60,Male,19/08/2018,Standard,15.17,Credit Card,1.98,FALSE,jjackson1898@yahoo.com,UK,Region7,5/05/2024,1,980,SocialMedia,Mobile,Monthly
1899,Sarah Smith,45,Female,25/04/2024,Basic,9.63,Credit Card,23.59,TRUE,user@@domain,Germany,East,26/06/2025,3,783,Friend,Mobile,Monthly
1900,David Harris,45,Male,5/02/2025,Standard,15.19,Debit Card,103.58,FALSE,dharris1900@example.com,UK,Region8,21/02/2025,2,548,Ad,Mobile,Monthly
1901,Sarah Taylor,44,Male,19/02/2022,Standard,14.64,Credit Card,18.94,FALSE,staylor1901@yahoo.com,Germany,Region6,26/06/2025,3,11,Ad,Mobile,Monthly
1902,David Taylor,56,Female,9/09/2023,Standard,16.28,Credit Card,4.11,FALSE,dtaylor1902@yahoo.com,Australia,Central,10/03/2024,0,906,SocialMedia,Mobile,Quarterly
1903,Michael White,41,Female,16/01/2019,Standard,14.09,Debit Card,7.21,FALSE,mwhite1903@gmail.com,France,East,26/06/2025,1,158,SocialMedia,Tablet,Monthly
1904,Alex Brown,18,Non-binary,24/08/2023,Premium,18.41,Credit Card,5.91,FALSE,abrown1904@yahoo.com,France,East,20/05/2025,5,899,SocialMedia,Mobile,Quarterly
1905,John Smith,49,Male,2/09/2018,Standard,13.56,Paypal,12.82,FALSE,jsmith1905@streamworld.com,Canada,Region10,23/08/2020,2,176,Website,Tablet,Annual
1906,Alex Brown,77,Male,16/04/2024,Premium,21.37,Debit Card,46.81,TRUE,abrown1906@gmail.com,Canada,East,26/06/2025,1,896,Website,Mobile,Quarterly
1907,Laura Martin,73,Male,19/08/2020,Standard,16.01,Paypal,13.97,TRUE,lmartin1907@yahoo.com,France,Region9,16/12/2023,3,708,Ad,Mobile,Monthly
1908,Emily Jackson,77,Female,20/03/2021,Standard,15.84,Bank Transfer,6.05,FALSE,ejackson1908@yahoo.com,Australia,East,25/04/2025,2,600,Friend,Desktop,Monthly
1909,Jane Brown,50,Female,15/05/2025,Basic,9.79,Paypal,0.13,FALSE,jbrown1909@gmail.com,USA,Central,26/06/2025,3,751,Ad,Desktop,Monthly
1910,Emily Smith,49,Male,5/09/2019,Premium,19.32,Credit Card,23.05,TRUE,esmith1910@gmail.com,UK,East,5/02/2023,3,88,Ad,Mobile,Monthly
1911,Alex Brown,49,Non-binary,30/12/2018,Basic,9.55,Credit Card,9.65,FALSE,abrown1911@streamworld.com,Germany,Region10,30/10/2019,5,272,Website,Desktop,Monthly
1912,Sarah Brown,46,Female,20/04/2021,Basic,9.11,Credit Card,13.68,TRUE,sbrown1912@streamworld.com,Germany,Central,30/07/2024,0,778,OrganicSearch,Mobile,Quarterly
1913,Emily Harris,34,Prefer not to say,6/03/2018,Basic,9.63,Credit Card,41.71,TRUE,eharris1913@example.com,Australia,Central,31/08/2024,5,582,Friend,Mobile,Monthly
1914,Laura Brown,73,Female,29/03/2020,Standard,13.93,Credit Card,3.06,TRUE,lbrown1914@gmail.com,USA,Region7,26/06/2025,1,496,Website,Desktop,Monthly
1915,Sarah Harris,70,Female,27/04/2024,Standard,16.41,Bank Transfer,68.93,FALSE,sharris1915@streamworld.com,UK,North,26/06/2025,0,649,Website,Mobile,Monthly
1916,Emily White,18,Male,17/01/2020,Premium,18.5,Credit Card,16.65,FALSE,ewhite1916@yahoo.com,USA,Region8,7/01/2025,4,309,Ad,Mobile,Quarterly
1917,Jane Martin,49,Female,20/04/2018,Standard,14.76,Credit Card,25.14,FALSE,jmartin1917@yahoo.com,Germany,Region6,12/08/2018,2,783,Ad,Desktop,Monthly
1918,Robert Harris,22,Female,29/04/2020,Premium,21.56,Paypal,3.17,FALSE,rharris1918@example.com,USA,Region9,16/03/2022,1,3,Ad,Desktop,Annual
1919,Michael Thomas,41,Non-binary,6/03/2022,Basic,9.96,Credit Card,4.17,FALSE,mthomas1919@streamworld.com,USA,Region10,5/05/2025,3,611,SocialMedia,Mobile,Quarterly
1920,Robert Taylor,62,Female,1/09/2019,Basic,8.85,Credit Card,28.74,FALSE,rtaylor1920@example.com,USA,Region10,30/08/2021,1,164,Friend,Desktop,Monthly
1922,Sarah Brown,32,Male,17/09/2018,Standard,15.53,Paypal,22.17,FALSE,invalid_email.com,France,East,22/11/2024,2,918,Website,Mobile,Quarterly
1923,Jane Taylor,54,Female,13/03/2019,Standard,15.42,Credit Card,29.52,TRUE,jtaylor1923@yahoo.com,Australia,Central,29/05/2024,2,548,Website,Desktop,Monthly
1924,Robert Anderson,21,Female,26/03/2018,Basic,10.69,Credit Card,2.88,TRUE,randerson1924@example.com,France,South,1/01/2025,2,616,OrganicSearch,Mobile,Monthly
1925,Michael Anderson,55,Female,15/06/2025,Basic,9.29,Credit Card,4.06,TRUE,manderson1925@example.com,UK,Central,26/06/2025,3,565,Friend,Mobile,Monthly
1926,David White,55,Male,2/01/2025,Basic,8.85,Credit Card,24.83,FALSE,dwhite1926@yahoo.com,UK,Region9,26/06/2025,1,885,Website,Mobile,Monthly
1927,Alex Jackson,80,Male,1/04/2021,Standard,15.21,Debit Card,21.23,FALSE,ajackson1927@gmail.com,Australia,Central,12/01/2023,1,58,Friend,Mobile,Monthly
1928,Sarah Jackson,70,Male,23/07/2022,Basic,10.02,Credit Card,26.7,FALSE,sjackson1928@yahoo.com,France,West,27/12/2023,3,185,OrganicSearch,Desktop,Monthly
1929,Laura Brown,74,Female,5/05/2018,Premium,18.82,Debit Card,1.13,TRUE,lbrown1929@gmail.com,USA,Region10,17/07/2018,2,728,Ad,Mobile,Monthly
1930,Olivia White,33,Male,26/10/2023,Basic,10.67,Paypal,0.08,FALSE,owhite1930@yahoo.com,UK,West,26/06/2025,4,461,SocialMedia,Mobile,Monthly
1931,Emily Smith,26,Male,11/02/2025,Standard,13.43,Credit Card,11.93,TRUE,esmith1931@yahoo.com,Australia,North,26/06/2025,0,596,SocialMedia,Mobile,Monthly
1932,David Brown,26,Male,17/11/2022,Standard,14.32,Paypal,37.12,TRUE,dbrown1932@example.com,Australia,Central,26/06/2025,1,678,Friend,Mobile,Annual
1933,Emily Anderson,50,Female,5/04/2025,Standard,12.99,Credit Card,0.82,TRUE,eanderson1933@streamworld.com,Australia,East,26/06/2025,1,126,Friend,Mobile,Quarterly
1934,Alex Jackson,25,Prefer not to say,27/01/2022,Premium,19.68,Credit Card,5.97,FALSE,ajackson1934@yahoo.com,Germany,Region9,26/06/2025,1,217,Friend,Desktop,Quarterly
1935,John Taylor,59,Female,29/10/2019,Basic,10.66,Credit Card,28.22,FALSE,jtaylor1935@gmail.com,UK,Region8,16/10/2023,2,955,Ad,Mobile,Quarterly
1936,Jane Anderson,27,Female,7/10/2024,Basic,10.3,Credit Card,21.29,FALSE,janderson1936@yahoo.com,Canada,Region7,26/06/2025,0,324,OrganicSearch,Mobile,Quarterly
1938,Laura Martin,65,Female,5/02/2024,Standard,13.99,Credit Card,3.49,TRUE,lmartin1938@streamworld.com,UK,Region9,26/06/2025,5,542,Ad,Mobile,Monthly
1939,Olivia Brown,21,Male,26/02/2020,Standard,16.31,Debit Card,6.47,TRUE,obrown1939@yahoo.com,France,Central,14/10/2023,0,912,Website,Tablet,Monthly
1940,Laura White,37,Female,5/05/2024,Standard,14.63,Debit Card,13.83,FALSE,lwhite1940@streamworld.com,USA,West,26/06/2025,0,236,Friend,Desktop,Monthly
1941,Laura Brown,26,Female,31/05/2020,Standard,13.15,Credit Card,10.65,FALSE,lbrown1941@example.com,USA,Central,25/04/2025,2,13,Website,Mobile,Quarterly
1942,Jane Harris,68,Male,25/07/2023,Basic,10.12,Debit Card,23.94,TRUE,jharris1942@gmail.com,Germany,Region9,31/08/2023,1,196,Ad,Mobile,Monthly
1943,Emily Anderson,79,Female,23/03/2021,Standard,13.89,Debit Card,25.76,FALSE,eanderson1943@yahoo.com,USA,Region6,26/06/2025,2,50,Friend,Mobile,Monthly
1944,Alex Harris,48,Female,15/07/2018,Basic,10.66,Paypal,12.71,FALSE,aharris1944@yahoo.com,USA,Central,9/08/2023,1,849,OrganicSearch,Mobile,Annual
1945,David Taylor,74,Male,17/03/2024,Premium,20.18,Paypal,1.41,FALSE,dtaylor1945@streamworld.com,France,Region8,26/06/2025,3,896,OrganicSearch,Mobile,Monthly
1947,Robert White,52,Female,20/05/2024,Basic,10.74,Credit Card,21.85,FALSE,rwhite1947@example.com,USA,Region6,26/06/2025,0,276,Ad,Desktop,Monthly
1948,Robert Anderson,49,Male,10/02/2019,Premium,18.68,Credit Card,32.01,TRUE,randerson1948@yahoo.com,Australia,West,26/11/2022,4,535,Website,Mobile,Monthly
1949,Sarah Thomas,20,Male,16/06/2021,Standard,14.17,Credit Card,22.26,FALSE,sthomas1949@yahoo.com,Canada,Region8,23/04/2022,2,362,Website,Tablet,Quarterly
1950,Michael Jackson,65,Male,13/04/2020,Standard,13.69,Bank Transfer,6.7,FALSE,mjackson1950@yahoo.com,UK,Central,6/02/2021,3,164,Friend,Mobile,Monthly
1951,Olivia Brown,37,Male,25/01/2025,Basic,9.46,Bank Transfer,4.05,FALSE,obrown1951@streamworld.com,France,Region9,26/06/2025,0,24,Website,Mobile,Quarterly
1952,Michael Harris,60,Male,5/02/2025,Standard,15.22,Debit Card,39.9,FALSE,mharris1952@example.com,UK,Region6,26/06/2025,2,448,Friend,Mobile,Quarterly
1954,Michael Thomas,33,Female,21/11/2018,Premium,20.35,Bank Transfer,45.05,FALSE,mthomas1954@yahoo.com,Australia,Region6,29/06/2024,1,768,Website,Tablet,Monthly
1955,Jane Johnson,52,Female,23/04/2022,Premium,19.11,Bank Transfer,49.83,FALSE,jjohnson1955@yahoo.com,France,South,27/03/2025,2,690,Ad,Desktop,Annual
1956,Michael Jackson,52,Female,6/08/2019,Standard,14.86,Credit Card,3.05,FALSE,mjackson1956@gmail.com,France,North,10/01/2020,2,30,OrganicSearch,Desktop,Quarterly
1957,Laura White,52,Female,17/11/2018,Premium,18.98,Debit Card,23.46,FALSE,lwhite1957@example.com,Australia,South,25/09/2021,2,885,Friend,Mobile,Quarterly
1958,John Jackson,56,Female,24/12/2020,Standard,14.75,Debit Card,0.58,TRUE,jjackson1958@example.com,UK,North,10/10/2021,0,337,SocialMedia,Tablet,Quarterly
1959,Emily Smith,36,Male,12/02/2021,Basic,9.47,Paypal,21.12,FALSE,esmith1959@yahoo.com,Germany,Region9,20/04/2022,4,376,Friend,Mobile,Monthly
1960,Alex Taylor,69,Male,9/08/2024,Standard,13.6,Paypal,23.27,FALSE,ataylor1960@gmail.com,Canada,South,26/06/2025,0,466,Website,Desktop,Quarterly
1961,John White,51,Female,30/08/2022,Standard,15.45,Credit Card,2.86,FALSE,jwhite1961@yahoo.com,Germany,Region6,26/06/2025,1,467,SocialMedia,Mobile,Monthly
1962,Olivia Thomas,69,Male,8/02/2021,Standard,16.59,Credit Card,54.54,TRUE,othomas1962@streamworld.com,France,Region6,6/09/2023,1,242,Friend,Mobile,Annual
1963,David Brown,80,Female,7/04/2022,Standard,17.21,Debit Card,201.44,TRUE,dbrown1963@example.com,UK,Central,21/10/2023,2,956,Ad,Desktop,Monthly
1964,Emily Taylor,75,Female,10/02/2019,Basic,9.2,Credit Card,4.46,FALSE,etaylor1964@example.com,UK,East,26/03/2024,2,219,Ad,Desktop,Monthly
1965,John Thomas,22,Female,9/06/2022,Basic,8.49,Debit Card,12.91,FALSE,jthomas1965@gmail.com,Canada,Central,21/07/2023,2,705,Ad,Mobile,Annual
1966,John Taylor,60,Male,3/01/2023,Basic,12.46,Bank Transfer,24.49,FALSE,jtaylor1966@streamworld.com,Germany,Region7,18/10/2023,2,621,Ad,Mobile,Monthly
1967,Laura Thomas,51,Female,16/05/2022,Standard,15,Credit Card,7.72,FALSE,lthomas1967@example.com,UK,Region10,26/06/2025,3,959,Website,Desktop,Monthly
1969,John Brown,45,Male,7/02/2020,Standard,16.93,Credit Card,60.11,FALSE,jbrown1969@yahoo.com,Canada,North,27/04/2020,1,709,OrganicSearch,Mobile,Quarterly
1970,Michael Thomas,32,Male,12/05/2020,Standard,13.96,Debit Card,32.16,FALSE,mthomas1970@example.com,France,Region10,2/03/2021,0,398,Ad,Mobile,Annual
1971,Sarah White,40,Male,16/09/2023,Standard,14.05,Debit Card,6.24,FALSE,swhite1971@yahoo.com,France,Region9,26/06/2025,2,593,Website,Mobile,Annual
1972,Sarah Harris,75,Male,22/06/2018,Standard,14.79,Credit Card,38.71,FALSE,sharris1972@yahoo.com,UK,North,22/11/2021,0,561,SocialMedia,Mobile,Quarterly
1973,Michael Johnson,78,Non-binary,18/12/2018,Premium,21.21,Credit Card,47.63,FALSE,mjohnson1973@streamworld.com,Australia,North,4/01/2019,1,148,Ad,Mobile,Monthly
1974,David Johnson,64,Male,21/03/2024,Standard,15.55,Credit Card,12.84,FALSE,djohnson1974@streamworld.com,USA,West,26/06/2025,5,48,Ad,Desktop,Monthly
1975,Robert Thomas,66,Female,15/01/2020,Basic,10.14,Credit Card,8.86,FALSE,rthomas1975@yahoo.com,France,North,9/07/2022,0,601,Website,Mobile,Monthly
1976,Olivia Thomas,37,Male,27/07/2018,Standard,15.73,Bank Transfer,24.95,FALSE,invalid_email.com,Canada,North,4/06/2023,1,617,SocialMedia,Desktop,Quarterly
1977,David White,21,Male,1/09/2024,Standard,15.55,Credit Card,38.14,FALSE,dwhite1977@gmail.com,Germany,South,26/06/2025,2,61,SocialMedia,Mobile,Monthly
1978,Alex White,58,Female,18/05/2023,Basic,11.66,Paypal,0.07,FALSE,user@@domain,Canada,North,26/06/2025,3,766,Ad,Mobile,Monthly
1979,Emily Smith,22,Female,9/03/2021,Standard,14.86,Credit Card,74.64,FALSE,esmith1979@yahoo.com,USA,North,19/09/2021,0,818,SocialMedia,Mobile,Monthly
1980,Laura White,20,Female,11/05/2021,Premium,17.85,Paypal,25.86,TRUE,lwhite1980@example.com,USA,Region8,8/09/2022,3,313,Ad,Mobile,Monthly
1981,Robert Anderson,39,Male,30/03/2018,Premium,20.27,Bank Transfer,4.41,FALSE,randerson1981@example.com,Germany,Central,18/11/2020,3,443,SocialMedia,Desktop,Quarterly
1982,Michael Harris,65,Female,13/01/2024,Basic,11.15,Paypal,14.3,FALSE,mharris1982@streamworld.com,USA,Region8,26/06/2025,3,103,Website,Tablet,Monthly
1983,Laura Anderson,18,Male,19/10/2021,Basic,8.31,Bank Transfer,89.39,FALSE,landerson1983@gmail.com,Germany,East,4/01/2024,4,139,SocialMedia,Mobile,Annual
1984,Laura Thomas,63,Male,1/04/2024,Premium,20.69,Credit Card,13.9,FALSE,lthomas1984@gmail.com,UK,Region9,26/06/2025,5,897,Ad,Mobile,Monthly
1985,Laura Thomas,22,Male,21/11/2020,Basic,8.92,Debit Card,12.34,TRUE,lthomas1985@gmail.com,Australia,Region7,26/06/2025,5,143,Ad,Desktop,Monthly
1986,Sarah Taylor,49,Male,8/12/2024,Standard,14.47,Bank Transfer,16.75,FALSE,staylor1986@yahoo.com,Germany,Region10,26/06/2025,3,46,OrganicSearch,Mobile,Monthly
1987,Alex Jackson,75,Female,7/06/2024,Basic,10.35,Debit Card,31.72,TRUE,ajackson1987@gmail.com,France,East,26/06/2025,3,526,Website,Mobile,Quarterly
1988,Emily Taylor,41,Female,12/02/2023,Basic,11.69,Bank Transfer,25.61,TRUE,etaylor1988@yahoo.com,UK,South,16/10/2023,1,231,Friend,Tablet,Monthly
1989,Laura Jackson,32,Female,19/04/2025,Standard,14.53,Paypal,25.07,TRUE,ljackson1989@streamworld.com,France,West,26/06/2025,2,105,Ad,Desktop,Quarterly
1990,Michael Brown,68,Female,6/06/2025,Premium,18.5,Credit Card,121.86,FALSE,mbrown1990@streamworld.com,Germany,Central,26/06/2025,0,361,OrganicSearch,Tablet,Monthly
1991,Emily Martin,62,Female,10/05/2020,Premium,20.6,Credit Card,19.1,TRUE,emartin1991@streamworld.com,Germany,Region8,27/08/2020,0,227,Website,Desktop,Monthly
1992,Olivia Anderson,61,Female,3/09/2024,Basic,10.87,Debit Card,4.51,FALSE,oanderson1992@gmail.com,Canada,North,26/06/2025,2,628,Ad,Mobile,Monthly
1994,Alex Smith,77,Male,21/04/2021,Premium,20.5,Debit Card,8.3,TRUE,asmith1994@example.com,France,Region8,29/03/2022,1,205,Friend,Mobile,Annual
1995,Jane Thomas,60,Female,3/04/2025,Basic,10.22,Debit Card,93.14,FALSE,jthomas1995@example.com,UK,South,26/06/2025,3,423,Website,Desktop,Annual
1996,Jane Anderson,73,Female,30/10/2024,Basic,10.94,Bank Transfer,38.89,FALSE,janderson1996@gmail.com,France,Region6,26/06/2025,2,743,Ad,Tablet,Quarterly
1997,Jane Taylor,27,Male,19/01/2022,Standard,16.23,Paypal,12.74,TRUE,jtaylor1997@yahoo.com,Australia,Region10,26/06/2025,1,980,Ad,Desktop,Monthly
1998,Olivia White,46,Male,23/03/2022,Standard,16.33,Credit Card,15.96,FALSE,owhite1998@yahoo.com,UK,Region7,26/06/2025,1,901,Ad,Mobile,Monthly
1999,Jane Harris,78,Male,14/04/2021,Basic,10.33,Credit Card,20.74,FALSE,jharris1999@gmail.com,Australia,South,30/11/2022,0,843,Friend,Mobile,Quarterly
2000,Alex Taylor,28,Female,15/08/2019,Premium,20.31,Credit Card,1.82,FALSE,ataylor2000@example.com,Canada,Region6,31/05/2020,1,40,Website,Mobile,Monthly
2001,John Smith,27,Female,18/09/2018,Standard,16.65,Debit Card,5.19,FALSE,jsmith2001@streamworld.com,UK,Region8,7/04/2023,5,872,Website,Desktop,Quarterly
2002,Alex Taylor,64,Female,26/12/2022,Premium,20.89,Credit Card,14.23,TRUE,ataylor2002@yahoo.com,Canada,Region9,26/06/2025,1,874,Ad,Desktop,Monthly
2003,David Johnson,45,Female,30/10/2021,Standard,16.07,Credit Card,25.03,TRUE,djohnson2003@streamworld.com,Germany,North,4/03/2024,1,891,SocialMedia,Mobile,Monthly
2004,Jane Jackson,26,Female,1/08/2023,Premium,19.96,Paypal,15.17,TRUE,jjackson2004@gmail.com,Australia,Region6,26/06/2025,2,914,Friend,Mobile,Monthly
2005,Jane Thomas,30,Male,11/02/2018,Basic,9.45,Paypal,3.05,FALSE,jthomas2005@example.com,Australia,West,16/02/2025,2,44,Website,Desktop,Quarterly
2006,Olivia White,26,Female,18/07/2020,Basic,11.19,Credit Card,7.49,FALSE,owhite2006@example.com,Germany,Region10,20/12/2023,0,940,SocialMedia,Desktop,Annual
2007,Robert Thomas,18,Female,6/05/2018,Basic,10.88,Credit Card,10.42,FALSE,rthomas2007@example.com,France,Region8,3/05/2020,4,414,Ad,Mobile,Monthly
2008,Jane Taylor,50,Female,1/06/2018,Standard,14.36,Paypal,2.12,TRUE,jtaylor2008@gmail.com,USA,West,19/11/2020,0,730,Website,Mobile,Monthly
2009,Emily Jackson,63,Female,18/07/2023,Basic,9.82,Debit Card,5.56,FALSE,ejackson2009@yahoo.com,Canada,Region8,26/06/2025,1,553,SocialMedia,Mobile,Annual
2010,Sarah Smith,39,Female,2/06/2021,Basic,9.02,Credit Card,17.83,FALSE,ssmith2010@example.com,France,Region7,26/06/2025,4,480,Friend,Tablet,Monthly
2011,Alex Smith,46,Female,14/12/2023,Basic,11.23,Paypal,0.74,TRUE,asmith2011@streamworld.com,USA,Region10,26/06/2025,5,831,Friend,Desktop,Quarterly
2013,Michael White,29,Female,18/05/2019,Basic,8.82,Paypal,12.35,FALSE,mwhite2013@example.com,France,Region8,30/04/2024,0,974,Ad,Mobile,Quarterly
2014,David White,26,Female,21/10/2023,Basic,9.3,Credit Card,42.44,FALSE,dwhite2014@gmail.com,Canada,Region6,26/06/2025,2,14,Friend,Mobile,Monthly
2015,Robert Martin,61,Male,21/04/2021,Standard,16.01,Paypal,29,FALSE,rmartin2015@example.com,Canada,West,26/06/2025,0,496,Friend,Tablet,Monthly
2016,Jane White,23,Male,18/02/2025,Standard,14.48,Debit Card,20.51,TRUE,jwhite2016@yahoo.com,Australia,Region7,26/06/2025,2,269,Website,Desktop,Monthly
2017,David Martin,42,Female,3/05/2018,Basic,9.21,Debit Card,6.82,FALSE,dmartin2017@yahoo.com,USA,Region10,27/12/2019,0,585,Friend,Mobile,Monthly
2018,Alex White,76,Male,27/12/2020,Premium,21.59,Credit Card,21.02,TRUE,awhite2018@yahoo.com,France,Region6,9/03/2023,0,704,SocialMedia,Desktop,Monthly
2019,Laura Taylor,22,Female,29/03/2019,Standard,14.45,Credit Card,25.09,FALSE,ltaylor2019@gmail.com,Canada,North,11/03/2023,5,473,Ad,Desktop,Monthly
2020,Sarah Brown,64,Male,20/07/2019,Standard,14.04,Paypal,23.8,FALSE,sbrown2020@yahoo.com,Germany,Region8,2/01/2021,0,409,SocialMedia,Mobile,Monthly
2021,Michael Martin,52,Female,9/10/2021,Basic,8.79,Debit Card,54.33,FALSE,mmartin2021@gmail.com,USA,Region9,5/06/2023,1,943,SocialMedia,Mobile,Quarterly
2022,Michael Anderson,54,Female,25/01/2019,Premium,19.46,Credit Card,11.51,FALSE,manderson2022@example.com,France,South,3/08/2021,0,966,SocialMedia,Mobile,Quarterly
2023,Sarah Taylor,27,Female,26/03/2024,Standard,13.55,Bank Transfer,11.54,TRUE,staylor2023@yahoo.com,Germany,North,30/08/2024,1,393,Website,Mobile,Monthly
2024,Robert Martin,63,Female,16/05/2023,Premium,19.32,Paypal,8.49,FALSE,rmartin2024@gmail.com,Germany,West,26/06/2025,2,323,Ad,Tablet,Monthly
2025,David Jackson,56,Female,11/04/2024,Standard,14.99,Credit Card,1.31,FALSE,djackson2025@yahoo.com,UK,Region7,26/06/2025,2,422,Website,Desktop,Monthly
2026,Alex Johnson,68,Female,4/02/2020,Basic,9.69,Credit Card,7.79,TRUE,ajohnson2026@example.com,France,North,24/07/2021,3,374,Friend,Mobile,Monthly
2027,Michael Martin,37,Male,9/08/2022,Basic,9.37,Debit Card,8.11,FALSE,mmartin2027@streamworld.com,UK,Region7,26/06/2025,1,457,Friend,Desktop,Monthly
2028,John Anderson,57,Female,1/04/2024,Basic,9.34,Credit Card,97.59,TRUE,janderson2028@yahoo.com,Germany,East,26/06/2025,3,611,OrganicSearch,Mobile,Quarterly
2029,Michael Taylor,56,Female,9/07/2021,Basic,9.32,Credit Card,15.16,FALSE,mtaylor2029@yahoo.com,UK,South,26/06/2025,3,583,Website,Desktop,Monthly
2030,Sarah White,42,Female,9/10/2019,Premium,22.16,Credit Card,2.21,TRUE,swhite2030@yahoo.com,Germany,North,24/07/2021,2,235,Ad,Desktop,Annual
